"id","text","filename","language_name_glotto","iso639_3","mode","genre_broad","writing_system","comments","num.tokens","num.types","huni.chars","hrate.chars","ttr.chars","rm.chars"
4449445,"Le jour où lon amena M de Vaucanson chez madame du Deffant la","fra_fic_8.txt","French","fra","written","fiction","Latn",NA,61,22,3.92412048520374,2.80983529601971,0.360655737704918,0.0166666666666667
4120826,"avant Dégradé et vivant Mais que voulezvous donc que je devienne","fra_fic_14.txt","French","fra","written","fiction","Latn",NA,64,21,3.98487676701987,2.64064920094078,0.328125,0.0158730158730159
4164011,"PraxiBlassans et le comité de patronage me remercient Je vais lui","fra_fic_22.txt","French","fra","written","fiction","Latn",NA,65,22,4.00494190614986,2.83603024941532,0.338461538461538,0.015625
5293751,"Vasy je le referme","fra_nfi_954.txt","French","fra","written","non-fiction","Latn",NA,18,11,3.14967344718674,2.17636478420754,0.611111111111111,0
4867990,"Il est temps que tu apprennes lindépendance et à prendre tes responsabilités","fra_nfi_332.txt","French","fra","written","non-fiction","Latn",NA,76,20,3.84772531949913,2.6349736093796,0.263157894736842,0.0266666666666667
4832773,"Jai détesté la Russie ce quils font subir aux gens","fra_nfi_282.txt","French","fra","written","non-fiction","Latn",NA,50,21,3.97287868934203,2.88982107615532,0.42,0.0204081632653061
4662483,"Viens","fra_nfi_1133.txt","French","fra","written","non-fiction","Latn",NA,5,5,2.32192809488736,1.3813781191217,1,0
4127714,"lattendait pleine dimpatience la voyant radieuse se jeta dans ses","fra_fic_15.txt","French","fra","written","fiction","Latn",NA,65,18,3.70171873777222,2.6015977513511,0.276923076923077,0.015625
4136011,"qui furette je lentends qui jappe Vous","fra_fic_17.txt","French","fra","written","fiction","Latn",NA,38,17,3.78017915789576,2.51734715768342,0.447368421052632,0.0540540540540541
4687925,"Je voulais juste être votre ami","fra_nfi_1166.txt","French","fra","written","non-fiction","Latn",NA,31,15,3.71663089178687,2.27285696612931,0.483870967741935,0
4087851,"bien né et à linstinct de conservation que connaissent","fra_fic_121.txt","French","fra","written","fiction","Latn",NA,54,18,3.70362535456146,2.55793033819878,0.333333333333333,0.0377358490566038
5194459,"Tas pas fini avec tes piques","fra_nfi_824.txt","French","fra","written","non-fiction","Latn",NA,28,14,3.52612981559592,2.37309077280943,0.5,0
4547302,"mais  sil nécoute pas  il court au devant de la flèche  et il périt  faute davoir voulu comprendre","fra_nfi_1.txt","French","fra","written","non-fiction","Latn","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",98,20,3.93952534097651,2.63150327965399,0.204081632653061,0.0412371134020619
4201495,"Tu es fou Tiens vaten je ne veux plus te voir Jen ai assez","fra_fic_31.txt","French","fra","written","fiction","Latn",NA,58,19,3.71126816185615,2.65598752138062,0.327586206896552,0.0175438596491228
4088152,"voix exaltée","fra_fic_121.txt","French","fra","written","fiction","Latn",NA,12,10,3.25162916738782,2.13660804355717,0.833333333333333,0
5200215,"Ça","fra_nfi_825.txt","French","fra","written","non-fiction","Latn",NA,2,2,1,0.5,1,0
4559570,"leur dit   Vous mavez amené cet homme comme soulevant le peuple  et voici  après lavoir examiné en votre présence  je ne lai  pour mon compte  trouvé coupable daucune des choses dont vous laccusez","fra_nfi_1.txt","French","fra","written","non-fiction","Latn","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",196,24,4.00594627984837,2.71647044557858,0.122448979591837,0.0512820512820513
4082251,"par tous les moyens que cette même amitié peut inspirer à détourner","fra_fic_12.txt","French","fra","written","fiction","Latn",NA,67,20,3.91732574563322,2.73296790124997,0.298507462686567,0.0151515151515152
5142634,"Je vous fais Chris Farley","fra_nfi_748.txt","French","fra","written","non-fiction","Latn",NA,25,16,3.81366068968819,2.53013808358537,0.64,0
5284946,"Cest un salaire honorable","fra_nfi_944.txt","French","fra","written","non-fiction","Latn",NA,25,14,3.67326968951511,2.46101651559471,0.56,0
5149842,"Si elle mirait","fra_nfi_754.txt","French","fra","written","non-fiction","Latn",NA,14,9,3.03914867190307,2.04542194688361,0.642857142857143,0.0769230769230769
5143632,"Cest toi qui cherches Amélia","fra_nfi_749.txt","French","fra","written","non-fiction","Latn",NA,28,17,3.89629152904593,2.61366278733972,0.607142857142857,0
4357164,"semaine suivante comme il résulte de la lettre quil écrivit pour accepter","fra_fic_63.txt","French","fra","written","fiction","Latn",NA,73,18,3.87445969976031,2.66444006323118,0.246575342465753,0.0416666666666667
4580287,"mais dêtre respectueux","fra_nfi_1020.txt","French","fra","written","non-fiction","Latn",NA,22,14,3.64124980045548,2.43697543513042,0.636363636363636,0
4839904,"Jamais","fra_nfi_292.txt","French","fra","written","non-fiction","Latn",NA,6,5,2.25162916738782,1.41530884938828,0.833333333333333,0
4994230,"Vous êtes soldat moi civil vous devez me protéger","fra_nfi_522.txt","French","fra","written","non-fiction","Latn",NA,49,20,3.99258854910778,2.75607168562487,0.408163265306122,0
4281617,"79 Achilles de Harlai premier président du parlement de","fra_fic_47.txt","French","fra","written","fiction","Latn",NA,55,20,3.94282488663805,2.53243569194522,0.363636363636364,0.0185185185185185
4109604,"avait quitté sa patrie pour habiter lIrlande ce","fra_fic_126.txt","French","fra","written","fiction","Latn",NA,47,20,3.9211654488443,2.81739169859296,0.425531914893617,0.0217391304347826
5087435,"Quand Bruce reviendra les gens mourront nestce pas","fra_nfi_661.txt","French","fra","written","non-fiction","Latn",NA,50,19,3.88321569253458,2.68020051030568,0.38,0.0204081632653061
5023751,"Johannes a 160 points","fra_nfi_561.txt","French","fra","written","non-fiction","Latn",NA,21,14,3.653756708287,2.49853528809626,0.666666666666667,0.05
4205945,"beaucoup plus gai que lon naurait dû sy attendre dans de telles","fra_fic_32.txt","French","fra","written","fiction","Latn",NA,63,19,3.86895218162409,2.70266430940347,0.301587301587302,0.032258064516129
5252226,"Cest comme résoudre un Rubiks Cube avec nos pieds","fra_nfi_901.txt","French","fra","written","non-fiction","Latn",NA,49,20,3.98462202817792,2.77374943171059,0.408163265306122,0.0208333333333333
5158458,"Elle a quelques points qui se sont ouverts","fra_nfi_768.txt","French","fra","written","non-fiction","Latn",NA,42,15,3.63302419868517,2.43639546643542,0.357142857142857,0.024390243902439
5153554,"Pas de pouvoirs","fra_nfi_76.txt","French","fra","written","non-fiction","Latn",NA,15,12,3.50689059560852,2.34003576404593,0.8,0
5080908,"Mme Stella","fra_nfi_650.txt","French","fra","written","non-fiction","Latn",NA,10,8,2.92192809488736,1.8802421152967,0.8,0.111111111111111
5179011,"Un staphylo à cause dun hameçon rouillé","fra_nfi_800.txt","French","fra","written","non-fiction","Latn",NA,39,21,4.12426856462778,2.83815358506847,0.538461538461538,0.0263157894736842
4761789,"Je men fiche Oliver","fra_nfi_181.txt","French","fra","written","non-fiction","Latn",NA,19,13,3.47135448701393,2.41398194511968,0.684210526315789,0
4097030,"pas plus habile de prendre son parti dune défaite","fra_fic_122.txt","French","fra","written","fiction","Latn",NA,49,17,3.80798892548295,2.55659380079209,0.346938775510204,0
4504933,"et de lîle du PrinceEdouard Comment nos hommes","fra_fic_95.txt","French","fra","written","fiction","Latn",NA,46,19,3.91668919603759,2.70207938319041,0.41304347826087,0.0444444444444444
4461604,"un gage de préservation assurée pour le reste de lexistence","fra_fic_82.txt","French","fra","written","fiction","Latn",NA,59,18,3.80091586672593,2.50256327407431,0.305084745762712,0.0172413793103448
5252805,"Répond lui","fra_nfi_902.txt","French","fra","written","non-fiction","Latn",NA,10,10,3.32192809488736,2.1791061114717,1,0
5026748,"Elle ne le peut","fra_nfi_566.txt","French","fra","written","non-fiction","Latn",NA,15,8,2.73957226198672,1.86093940813919,0.533333333333333,0.0714285714285714
4525275,"Malars de rivière En yver quant les jeunes etc967","fra_fic_98.txt","French","fra","written","fiction","Latn",NA,49,22,4.06540072246432,2.89500251454345,0.448979591836735,0
4524597,"Plaidoieries civiles prononcées aux audiences du matin du","fra_fic_97.txt","French","fra","written","fiction","Latn",NA,57,19,3.93249494543737,2.57139498196371,0.333333333333333,0
4436663,"facile meilleure quen Brasserie moitié prix naturelle","fra_fic_78.txt","French","fra","written","fiction","Latn",NA,53,19,3.83588402107574,2.63581578573362,0.358490566037736,0.0576923076923077
4596910,"Quelquun a volé votre bateau","fra_nfi_1045.txt","French","fra","written","non-fiction","Latn",NA,28,14,3.61057724333164,2.41546718229079,0.5,0.037037037037037
4500468,"Par ce pamphille se tu veulx","fra_fic_94.txt","French","fra","written","fiction","Latn",NA,28,16,3.72290749432188,2.58063243531899,0.571428571428571,0.037037037037037
4550237,"Jai le conseil et le succès  je suis lintelligence  je possède la force","fra_nfi_1.txt","French","fra","written","non-fiction","Latn","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",71,19,3.70765216773252,2.60785176577539,0.267605633802817,0.0714285714285714
4083472,"plaisait nos maris étaient frères darmes nous nous convînmes","fra_fic_12.txt","French","fra","written","fiction","Latn",NA,60,20,3.92973742089034,2.52796862126432,0.333333333333333,0
4827541,"Je fais juste quelques gardes ici pour aider","fra_nfi_276.txt","French","fra","written","non-fiction","Latn",NA,44,18,3.80781719902236,2.57622681110886,0.409090909090909,0
4485681,"esbigner se sauver","fra_fic_89.txt","French","fra","written","fiction","Latn",NA,18,11,3.23909791798879,2.1479465781673,0.611111111111111,0
4818132,"Que mon passé reviendrait referait surface un jour","fra_nfi_260.txt","French","fra","written","non-fiction","Latn",NA,50,19,3.90514225038377,2.5717401972281,0.38,0.0204081632653061
4451610,"dans les laboratoires des pharmaciens du Nord Se","fra_fic_80.txt","French","fra","written","fiction","Latn",NA,48,19,3.89256055530705,2.62053365942749,0.395833333333333,0
4388688,"Je suis M LAmbert permettezmoi","fra_fic_7.txt","French","fra","written","fiction","Latn",NA,30,16,3.73624341298306,2.59051083921653,0.533333333333333,0.0344827586206897
4248356,"Mon cousin je crois que vous avez une chance ébouriffante Si","fra_fic_40.txt","French","fra","written","fiction","Latn",NA,60,21,3.98909472259455,2.75633724419954,0.35,0.0169491525423729
4550888,"les Enfers  et la femme stérile  la terre jamais rassasiée deau  et le feu qui jamais ne dit   Cest assez","fra_nfi_1.txt","French","fra","written","non-fiction","Latn","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",105,19,3.61842899639902,2.51164915862476,0.180952380952381,0.0865384615384615
5021755,"Jessaie","fra_nfi_559.txt","French","fra","written","non-fiction","Latn",NA,7,5,2.23592635062903,1.41364722247978,0.714285714285714,0.166666666666667
4850750,"Ouais ça serait bien","fra_nfi_31.txt","French","fra","written","non-fiction","Latn",NA,20,12,3.40869496956284,2.28759469210878,0.6,0
5331323,"ამისთჳს ვერ ჰრწმენდა  რამეთუ მერმეცა თქუა ესაია","kat_nfi_1.txt","Georgian","kat","written","non-fiction","Geor","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",47,17,3.6836918433394,2.54788345481709,0.361702127659574,0.0217391304347826
5410574,"კყევ ვ კლვპ","kat_nfi_194.txt","Georgian","kat","written","non-fiction","Geor",NA,11,7,2.66353275480426,1.72386753555161,0.636363636363636,0
5412810,"ჱა ეა ბთევქ ოჲე მჲ კპჲგ","kat_nfi_199.txt","Georgian","kat","written","non-fiction","Geor",NA,23,14,3.51836997871946,2.5149013256136,0.608695652173913,0
5453738,"ოჲ მნჲდჲ კყჟთ ოანრალჲნკთ თ ოჲრნთფვ","kat_nfi_56.txt","Georgian","kat","written","non-fiction","Geor",NA,34,15,3.61763435739631,2.44314534243984,0.441176470588235,0
5369227,"რვ ჲჟკგვპნწგარ","kat_nfi_144.txt","Georgian","kat","written","non-fiction","Geor",NA,14,11,3.37878349348618,2.22479222592034,0.785714285714286,0
5428246,"ხო დიდი დამპყრობელი ხარ","kat_nfi_215.txt","Georgian","kat","written","non-fiction","Geor",NA,23,13,3.555533151427,2.35246652622616,0.565217391304348,0
5388450,"რამ ვ ეთგჲ","kat_nfi_17.txt","Georgian","kat","written","non-fiction","Geor",NA,10,9,3.12192809488736,2.04985798643564,0.9,0
5458844,"კაკჲ რარკჲ","kat_nfi_67.txt","Georgian","kat","written","non-fiction","Geor",NA,10,5,2.24643934467102,1.4320655021589,0.5,0
6935789,"Nur die Ruhe","deu_nfi_896.txt","German","deu","written","non-fiction","Latn",NA,12,9,3.08496250072116,1.99016749468926,0.75,0
6833553,"Er kann froh sein dass er noch lebt","deu_nfi_740.txt","German","deu","written","non-fiction","Latn",NA,35,17,3.76025024663372,2.63030579794189,0.485714285714286,0.0588235294117647
6211098,"Murphy","deu_nfi_1102.txt","German","deu","written","non-fiction","Latn",NA,6,6,2.58496250072116,1.58197551605495,1,0
6682608,"Norma bleib bei uns","deu_nfi_513.txt","German","deu","written","non-fiction","Latn",NA,19,13,3.53688672374217,2.33125596024419,0.684210526315789,0
5543659,"ganz nach seinen Wünschen einzurichten","deu_fic_110.txt","German","deu","written","fiction","Latn",NA,38,15,3.56702480341919,2.38890650604509,0.394736842105263,0
6880101,"Ihr bringt die Sprengladungen an wir geben Delaney das Gegengift und erklären ihr alles das wird interessant","deu_nfi_810.txt","German","deu","written","non-fiction","Latn",NA,108,24,3.99198339293407,2.697104390607,0.222222222222222,0.0186915887850467
6687255,"Rafft ihr nicht was hier abgeht","deu_nfi_520.txt","German","deu","written","non-fiction","Latn",NA,31,15,3.66792847229245,2.48785830397786,0.483870967741935,0.0333333333333333
6301169,"Hier","deu_nfi_1239.txt","German","deu","written","non-fiction","Latn",NA,4,4,2,1.14624062518029,1,0
6532087,"Was sollen wir machen","deu_nfi_277.txt","German","deu","written","non-fiction","Latn",NA,21,14,3.68970373219955,2.47640003145297,0.666666666666667,0.05
5631195,"Versteh schon Natürlich Ich kenn mich aus","deu_fic_129.txt","German","deu","written","fiction","Latn",NA,41,19,3.95794034644115,2.59201536477864,0.463414634146341,0.025
6755895,"Wer ist das süße Kind am Kühlschrank","deu_nfi_624.txt","German","deu","written","non-fiction","Latn",NA,36,18,3.94035104292869,2.72108272259092,0.5,0
6205295,"Das ist","deu_nfi_1093.txt","German","deu","written","non-fiction","Latn",NA,7,6,2.52164063634332,1.57238953828953,0.857142857142857,0
5623734,"und die Besucher mißhandelte Und als der","deu_fic_127.txt","German","deu","written","fiction","Latn",NA,40,17,3.78732614525601,2.526066359062,0.425,0
5750799,"den Abschluß des Waffenstillstandes betrieb sich in seinen Anforderungen","deu_fic_152.txt","German","deu","written","fiction","Latn",NA,72,20,3.96458932919909,2.64895366089785,0.277777777777778,0.028169014084507
6688522,"Dass Ihr Euch als König des nördlichsten Königreichs bezeichnet macht Euch zu einem Aufrührer","deu_nfi_522.txt","German","deu","written","non-fiction","Latn",NA,93,25,4.23326011350652,2.74981983979204,0.268817204301075,0.0108695652173913
6057759,"185werden vorerst vor allen Augen unberufener Neugier geborgen","deu_fic_87.txt","German","deu","written","fiction","Latn",NA,62,22,3.87458829474901,2.62477141959918,0.354838709677419,0.0163934426229508
5547987,"daß sie die Grenzen seiner Kräfte immer um ein Geringes übersteigen","deu_fic_111.txt","German","deu","written","fiction","Latn",NA,67,20,3.70865379011597,2.65633950345198,0.298507462686567,0.0151515151515152
6655543,"Knall ihn einfach ab","deu_nfi_469.txt","German","deu","written","non-fiction","Latn",NA,20,11,3.30869496956284,2.24108446199971,0.55,0.0526315789473684
5888572,"so rasend schnell gesprochen auch bei nichts weniger denn aufregenden","deu_fic_5.txt","German","deu","written","fiction","Latn",NA,69,19,3.85139998845842,2.60717104090858,0.27536231884058,0.0294117647058824
6895509,"Jederzeit","deu_nfi_833.txt","German","deu","written","non-fiction","Latn",NA,9,7,2.64160416786859,1.78505061764453,0.777777777777778,0
6671636,"Meinen Glückwunsch","deu_nfi_496.txt","German","deu","written","non-fiction","Latn",NA,18,14,3.68354236243323,2.55871701646342,0.777777777777778,0
6637316,"Es ist einfach nur eine Ablenkung","deu_nfi_44.txt","German","deu","written","non-fiction","Latn",NA,33,18,3.83305568144824,2.68008680654912,0.545454545454545,0
6838260,"Halte sie am Leben","deu_nfi_747.txt","German","deu","written","non-fiction","Latn",NA,18,12,3.3502090290999,2.28645380800101,0.666666666666667,0
6522447,"Ein neuer Anstrich löst alle Probleme","deu_nfi_260.txt","German","deu","written","non-fiction","Latn",NA,37,19,3.94650590743434,2.78341370667582,0.513513513513513,0.0277777777777778
6773991,"Und schon habe ich dich","deu_nfi_651.txt","German","deu","written","non-fiction","Latn",NA,23,12,3.36030597770208,2.16955514231162,0.521739130434783,0
6061375,"zwar zu der Zeit wo gegen Leonardus Cornelius van der Valck die","deu_fic_88.txt","German","deu","written","fiction","Latn",NA,63,22,4.04191403800885,2.77790771127529,0.349206349206349,0
6851472,"Also sei stark für uns beide","deu_nfi_770.txt","German","deu","written","non-fiction","Latn",NA,28,17,3.79433606575045,2.65620704749743,0.607142857142857,0
5662166,"Kugel des Verführers preisgeben statt daß man","deu_fic_133.txt","German","deu","written","fiction","Latn",NA,45,21,4.01027455270618,2.80969992189958,0.466666666666667,0.0227272727272727
6274861,"EIN JAHR SPÄTER","deu_nfi_1195.txt","German","deu","written","non-fiction","Latn",NA,15,12,3.50689059560852,2.32053701402189,0.8,0
5985081,"des Parketts in die süßeste Schwermut diesem","deu_fic_70.txt","German","deu","written","fiction","Latn",NA,44,19,3.80876819856705,2.64172388179764,0.431818181818182,0.0232558139534884
6473157,"Als du schon mal hier warst wie lange dauerte es bis die Geisterreiter kamen","deu_nfi_184.txt","German","deu","written","non-fiction","Latn",NA,76,21,3.88570521951732,2.66838893687746,0.276315789473684,0.0133333333333333
6332337,"Joe","deu_nfi_1288.txt","German","deu","written","non-fiction","Latn",NA,3,3,1.58496250072116,0.861654166907052,1,0
6949575,"Der Beauftragte bittet Sie zu sich","deu_nfi_915.txt","German","deu","written","non-fiction","Latn",NA,34,17,3.7467625787364,2.65338178741025,0.5,0.0303030303030303
6884174,"Nun ich denke","deu_nfi_815.txt","German","deu","written","non-fiction","Latn",NA,13,10,3.23890125660263,2.11199686798672,0.769230769230769,0
6272342,"Ich sah Sie","deu_nfi_1191.txt","German","deu","written","non-fiction","Latn",NA,11,9,3.09579525500093,1.98899298048326,0.818181818181818,0
6707842,"Ich sah","deu_nfi_557.txt","German","deu","written","non-fiction","Latn",NA,7,6,2.52164063634332,1.55650436533693,0.857142857142857,0
6269853,"Darf ich dein Auto für einen Lasterüberfall ausleihen","deu_nfi_1188.txt","German","deu","written","non-fiction","Latn",NA,53,20,4.01447245620219,2.69273091403387,0.377358490566038,0.0192307692307692
5699287,"wôh gerihtan","deu_fic_14.txt","German","deu","written","fiction","Latn",NA,12,11,3.41829583405449,2.27087439444619,0.916666666666667,0
5678622,"Ist Frau Lürig der Ansicht die andere habe","deu_fic_137.txt","German","deu","written","fiction","Latn",NA,42,19,3.92741772193756,2.63980473876347,0.452380952380952,0
5587228,"masculini hic daniel huius danielis michael gabriel","deu_fic_12.txt","German","deu","written","fiction","Latn",NA,51,15,3.65217399928525,2.27706007544572,0.294117647058824,0
6818869,"Von Gazakov","deu_nfi_719.txt","German","deu","written","non-fiction","Latn",NA,11,9,3.09579525500093,2.00813897144642,0.818181818181818,0
6103441,"aus den Fernen ein lieber vergessener Laut  ein besonderer","deu_fic_98.txt","German","deu","written","fiction","Latn",NA,58,17,3.48300787646066,2.41390646418396,0.293103448275862,0.0350877192982456
6291996,"Wann haben Sie sie zuletzt gesehen","deu_nfi_1224.txt","German","deu","written","non-fiction","Latn",NA,34,15,3.57978269628446,2.48655610288477,0.441176470588235,0.0303030303030303
5902643,"Strahlen des Abends","deu_fic_51.txt","German","deu","written","fiction","Latn",NA,19,13,3.57661764490867,2.32927346383657,0.684210526315789,0
6535067,"Nun ja die letzten Jahre waren schwer","deu_nfi_283.txt","German","deu","written","non-fiction","Latn",NA,37,18,3.82339356792235,2.60879842627396,0.486486486486487,0
5605865,"wurde ich krank und der Stabsarzt ein Landsmann","deu_fic_124.txt","German","deu","written","fiction","Latn",NA,47,19,3.90510401262805,2.70958387514937,0.404255319148936,0.0217391304347826
6377465,"Na gut","deu_nfi_1366.txt","German","deu","written","non-fiction","Latn",NA,6,6,2.58496250072116,1.58197551605495,1,0
5919981,"immediate access to the full Project Gutenbergtm License must appear","deu_fic_54.txt","German","deu","written","fiction","Latn",NA,68,23,4.09239294532757,2.93143469035836,0.338235294117647,0.0746268656716418
6960972,"Ich mach das Scheißding klar","deu_nfi_932.txt","German","deu","written","non-fiction","Latn",NA,28,17,3.86933126111152,2.68007642499653,0.607142857142857,0
6640486,"Ich kann verdammt nochmal sagen was ich will","deu_nfi_445.txt","German","deu","written","non-fiction","Latn",NA,44,19,3.95305264278516,2.66718391106585,0.431818181818182,0.0697674418604651
6948818,"Geh du mal wieder ins Haus lass Bono und mich zu Ende reden","deu_nfi_915.txt","German","deu","written","non-fiction","Latn",NA,59,20,3.89521286349436,2.70571939344073,0.338983050847458,0.0172413793103448
6212619,"Hewlett hat eine weie Weste","deu_nfi_1105.txt","German","deu","written","non-fiction","Latn",NA,27,12,3.12525787253384,2.27124179763265,0.444444444444444,0.0384615384615385
6470021,"Wir lasen das Drama und erstellten dazu ein Schaubild","deu_nfi_178.txt","German","deu","written","non-fiction","Latn",NA,53,19,3.91397770951758,2.64932095933198,0.358490566037736,0.0192307692307692
6403978,"und diese Abteilung braucht einen Erfolg","deu_nfi_1407.txt","German","deu","written","non-fiction","Latn",NA,40,19,4.00370169605735,2.77576524831404,0.475,0
6435843,"Eine Kreatur die über das menschliche Begriffsvermögen hinausgeht","deu_nfi_1455.txt","German","deu","written","non-fiction","Latn",NA,65,23,4.15160133062111,2.86198262777509,0.353846153846154,0.015625
6936729,"Sie sehen sich oft","deu_nfi_897.txt","German","deu","written","non-fiction","Latn",NA,18,11,3.30827083453526,2.22895047298764,0.611111111111111,0
6049861,"Glänzende Glorie seltsamst verwoben aus Licht und Nacht du die meine zerrissene Stirn umflicht","deu_fic_84.txt","German","deu","written","fiction","Latn",NA,94,25,4.19206783311339,2.82209645810657,0.265957446808511,0.021505376344086
6486226,"Ich muss mit ihm reden","deu_nfi_205.txt","German","deu","written","non-fiction","Latn",NA,22,13,3.51602764126623,2.39580240139389,0.590909090909091,0.0476190476190476
6017877,"führt damit Du vermuthen kannst in welchem","deu_fic_75.txt","German","deu","written","fiction","Latn",NA,42,20,4.03470908923938,2.74900518778857,0.476190476190476,0.024390243902439
6940851,"Echt jetzt","deu_nfi_902.txt","German","deu","written","non-fiction","Latn",NA,10,8,2.84643934467102,1.86300970672733,0.8,0
6947681,"Er versteht mich und lässt mich mein Ding machen","deu_nfi_913.txt","German","deu","written","non-fiction","Latn",NA,48,19,3.91278203183594,2.52538985353292,0.395833333333333,0.0212765957446809
5803342,"denke ihr bekommt herrlichen Sternenschein zu eurer","deu_fic_26.txt","German","deu","written","fiction","Latn",NA,51,18,3.73902614718468,2.61697316356683,0.352941176470588,0.04
5663448,"Aber so sage mir doch was ist dir Was","deu_fic_133.txt","German","deu","written","fiction","Latn",NA,37,17,3.69933706884713,2.53540344813061,0.459459459459459,0
6258728,"Ich","deu_nfi_1173.txt","German","deu","written","non-fiction","Latn",NA,3,3,1.58496250072116,0.861654166907052,1,0
5859579,"versank","deu_fic_43.txt","German","deu","written","fiction","Latn",NA,7,7,2.8073549220576,1.75702971691247,1,0
5610090,"sollen oft so angegriffen sein daß sie ärztliche Behandlung","deu_fic_125.txt","German","deu","written","fiction","Latn",NA,59,20,4.01517170245703,2.77466998847687,0.338983050847458,0.0344827586206897
5899785,"Deckmantel künstlerischer Offenbarung auf den Kitzel","deu_fic_51.txt","German","deu","written","fiction","Latn",NA,52,23,4.22649350825467,2.9293179568871,0.442307692307692,0.0196078431372549
6113018,"Jahwe sagte zu Mose   Sag den Israeliten   Ihr habt erlebt  wie ich vom Himmel her zu euch gesprochen habe","deu_nfi_1.txt","German","deu","written","non-fiction","Latn","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",106,26,4.06939404494518,2.83254920637445,0.245283018867925,0.0571428571428571
6330547,"Ich trink noch mal für dich","deu_nfi_1285.txt","German","deu","written","non-fiction","Latn",NA,27,16,3.7504647066537,2.51965520009272,0.592592592592593,0
6956822,"Sulu bringen Sie uns da hoch","deu_nfi_925.txt","German","deu","written","non-fiction","Latn",NA,28,16,3.76737579781604,2.65354988507594,0.571428571428571,0
5926110,"aussah Auch der Pfarrer wurde alsbald von einer","deu_fic_56.txt","German","deu","written","fiction","Latn",NA,47,19,3.88128666201606,2.73880223363113,0.404255319148936,0.0434782608695652
6813456,"Ja ich kann lesen aber es ist nicht jeder ein falscher Anwalt wie du wieso sagst du mir also nicht was ich mir hier ansehe","deu_nfi_710.txt","German","deu","written","non-fiction","Latn",NA,122,23,3.92186358322048,2.53387645450449,0.188524590163934,0.00826446280991736
6844368,"Nein","deu_nfi_759.txt","German","deu","written","non-fiction","Latn",NA,4,4,2,1.14624062518029,1,0
6994005,"Charleston Chew","deu_nfi_987.txt","German","deu","written","non-fiction","Latn",NA,15,12,3.50689059560852,2.2737512099535,0.8,0
11592080,"Ted nuuryn nogoo ereg boloh Gyeras nutagt irjee","khk_nfi_1.txt","Halh Mongolian","khk","written","non-fiction","Latn","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",47,19,3.88904257641181,2.75021147606236,0.404255319148936,0.0652173913043478
9496776,"फिर उसने इशमाएल की बेटी बासमत को भी  जो नबायोत की बहिन थी  बयाह लिया","hin_nfi_1.txt","Hindi","hin","written","non-fiction","Deva","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",68,25,4.10800168045434,2.77532214357235,0.367647058823529,0.0298507462686567
9559304,"parantu yakoob ka nij bhag unake saman naheen haai  kyonaki vah to sab ka srajanahar haai  aur israaael usake nij bhag ka gotra haai senaon ka yahova usaka nam haai","hin_nfi_2.txt","Hindi","hin","written","non-fiction","Latn","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. Chapter 09027 is missing, because the source had this chapter only in Nagari.",164,20,3.62055791483491,2.39828879764958,0.121951219512195,0.0613496932515337
9589824,"एलन आराम करो","hin_nfi_37.txt","Hindi","hin","written","non-fiction","Deva",NA,12,10,3.25162916738782,2.1267314103363,0.833333333333333,0
9508004,"परनतु बनधुआई से आए हुए लोगों ने वैसा ही किया  तब एजरा याजक और पितरों के घरानों के कितने मुखय पुरुष अपने अपने पितरों के घराने के अनुसार अपने सब नाम लिखा कर अलग किए गए  और दसवें महीने के पहिले दिन को इस बात की तहकीकात के लिये बैठे","hin_nfi_1.txt","Hindi","hin","written","non-fiction","Deva","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",228,35,4.38755277436879,2.84734587393039,0.153508771929825,0.00881057268722467
9523617,"जब उसके मुददई खडे हुए  तो उनहोंने ऐसी बुरी बातों का दोष नहीं लगाया  जैसा मैं समझता था","hin_nfi_1.txt","Hindi","hin","written","non-fiction","Deva","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",85,30,4.34873099814591,3.07574172699836,0.352941176470588,0.0357142857142857
